Chapter,Adjective,Narrator,Polarity,Subjectivity,Sentiment
1,sufficient,Victor Frankenstein,0.0,0.0,Neutral
1,sufficient,Victor Frankenstein,0.0,0.0,Neutral
1,sufficient,Victor Frankenstein,0.0,0.0,Neutral
1,sufficient,Victor Frankenstein,0.0,0.0,Neutral
1,sufficient,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,worse,Victor Frankenstein,-0.4,0.6,Negative
1,worse,Victor Frankenstein,-0.4,0.6,Negative
1,worse,Victor Frankenstein,-0.4,0.6,Negative
1,tenth,Victor Frankenstein,0.0,0.0,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,last,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,poor,Victor Frankenstein,-0.4,0.6,Negative
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,considerable,Victor Frankenstein,0.1,0.45,Positive
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,devoted,Victor Frankenstein,0.0,0.0,Neutral
1,upright,Victor Frankenstein,0.0,0.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,necessary,Victor Frankenstein,0.0,1.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,former,Victor Frankenstein,0.0,0.0,Neutral
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,greater,Victor Frankenstein,0.5,0.5,Positive
1,worth,Victor Frankenstein,0.3,0.1,Positive
1,worth,Victor Frankenstein,0.3,0.1,Positive
1,inexpressible,Victor Frankenstein,0.05,0.7,Positive
1,inexpressible,Victor Frankenstein,0.05,0.7,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,fair,Victor Frankenstein,0.7,0.9,Positive
1,pleasurable,Victor Frankenstein,0.0,0.0,Neutral
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,soft,Victor Frankenstein,0.1,0.35,Positive
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,constant,Victor Frankenstein,0.0,0.3333333333333333,Neutral
1,constant,Victor Frankenstein,0.0,0.3333333333333333,Neutral
1,constant,Victor Frankenstein,0.0,0.3333333333333333,Neutral
1,constant,Victor Frankenstein,0.0,0.3333333333333333,Neutral
1,previous,Victor Frankenstein,-0.16666666666666666,0.16666666666666666,Negative
1,previous,Victor Frankenstein,-0.16666666666666666,0.16666666666666666,Negative
1,previous,Victor Frankenstein,-0.16666666666666666,0.16666666666666666,Negative
1,previous,Victor Frankenstein,-0.16666666666666666,0.16666666666666666,Negative
1,public,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,public,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,public,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,public,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,public,Victor Frankenstein,0.0,0.06666666666666667,Neutral
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,pleasant,Victor Frankenstein,0.7333333333333333,0.9666666666666667,Positive
1,restorative,Victor Frankenstein,0.0,0.0,Neutral
1,eldest,Victor Frankenstein,0.0,0.0,Neutral
1,eldest,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,several,Victor Frankenstein,0.0,0.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,only,Victor Frankenstein,0.0,1.0,Neutral
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,other,Victor Frankenstein,-0.125,0.375,Negative
1,inexhaustible,Victor Frankenstein,0.0,0.0,Neutral
1,inexhaustible,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,benevolent,Victor Frankenstein,0.0,0.0,Neutral
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
1,first,Victor Frankenstein,0.25,0.3333333333333333,Positive
